amount,coin,date
10,BTC,1528983144.23941
5,BTC,1528983144.23941
12,LTC,1528983144.23941
10,BTC,1528983145.236327
5,BTC,1528983145.236327
12,LTC,1528983145.236327
10,BTC,1528985911.537612
5,BTC,1528985911.537612
12,LTC,1528985911.537612
10,BTC,1528987628.1803026
5,BTC,1528987628.1803026
12,LTC,1528987628.1803026
10,BTC,1528992017.848803
5,BTC,1528992017.848803
12,LTC,1528992017.848803
10,BTC,1528992107.1825929
5,BTC,1528992107.1825929
12,LTC,1528992107.1825929
10,BTC,1528992113.9223099
5,BTC,1528992113.9223099
12,LTC,1528992113.9223099
10,BTG,1528992911.6295831
10,BTG,1528992950.5733418
10,BTG,1528992955.05937
10,BTG,1528992961.9977338
10,BTG,1528992996.044141
10,BTG,1528993015.6474738
10,BTG,1528993083.169643
10,BRL,1528993113.0903502
-100,BRL,1528993125.8272262
100,BRL,1528993147.217435
100,BRL,1528993663.192599
100,BRL,1528993674.448949
